timestamp,farm_id,anomaly_type,severity,duration_days,description,affected_systems,estimated_loss,mitigation_actions,recovery_time,data_quality_impact,sensor_availability,network_connectivity,latitude,longitude,climate_zone
2025-09-11T22:09:32.559426,farm_0064,market_crash,high,28,Anomaly detected: market_crash,['general'],6735.027505608448,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-12T22:09:32.559426,farm_0064,market_crash,high,28,Anomaly detected: market_crash,['general'],6735.027505608448,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-13T22:09:32.559426,farm_0064,market_crash,high,28,Anomaly detected: market_crash,['general'],6735.027505608448,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-14T22:09:32.559426,farm_0064,market_crash,high,28,Anomaly detected: market_crash,['general'],6735.027505608448,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-21T22:09:32.559426,farm_0064,extreme_weather,high,2,Severe weather event detected,"['weather_sensors', 'irrigation', 'greenhouse_controls']",3276.954926706351,"['activate_protection_systems', 'harvest_early', 'cover_crops']",2,0.3,0.7,0.8,32.2793083034177,-117.4111369681867,subtropical
2025-08-22T22:09:32.559426,farm_0064,extreme_weather,high,2,Severe weather event detected,"['weather_sensors', 'irrigation', 'greenhouse_controls']",3276.954926706351,"['activate_protection_systems', 'harvest_early', 'cover_crops']",2,0.3,0.7,0.8,32.2793083034177,-117.4111369681867,subtropical
2025-08-25T22:09:32.559426,farm_0064,equipment_failure,medium,2,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",4151.39733760035,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",2,0.5,0.6,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-26T22:09:32.559426,farm_0064,equipment_failure,medium,2,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",4151.39733760035,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",2,0.5,0.6,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-25T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-26T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-27T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-28T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-29T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-30T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-31T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-01T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-02T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-03T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-04T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-05T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-06T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-07T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-08T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-09T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-10T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-11T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-12T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-13T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-14T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-15T22:09:32.559426,farm_0064,market_crash,high,22,Anomaly detected: market_crash,['general'],4116.45440642578,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-25T22:09:32.559426,farm_0064,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],5273.429614816713,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-26T22:09:32.559426,farm_0064,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],5273.429614816713,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-27T22:09:32.559426,farm_0064,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],5273.429614816713,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-28T22:09:32.559426,farm_0064,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],5273.429614816713,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-29T22:09:32.559426,farm_0064,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],5273.429614816713,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-30T22:09:32.559426,farm_0064,equipment_failure,medium,1,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",8249.533982893861,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",1,0.5,0.6,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-03T22:09:32.559426,farm_0064,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],17147.130753642843,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-04T22:09:32.559426,farm_0064,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],17147.130753642843,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-05T22:09:32.559426,farm_0064,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],17147.130753642843,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-06T22:09:32.559426,farm_0064,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],17147.130753642843,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-09-04T22:09:32.559426,farm_0064,sensor_malfunction,medium,1,Anomaly detected: sensor_malfunction,['general'],1408.7680253851026,"['monitor_situation', 'consult_experts']",10,0.1,0.8,0.9,32.2793083034177,-117.4111369681867,subtropical
2025-08-06T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],13092.57146381045,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-07T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],13092.57146381045,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-08T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],13092.57146381045,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-09T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],13092.57146381045,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-10T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],13092.57146381045,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-07T22:09:32.559426,farm_0065,equipment_failure,medium,1,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",7520.7565500296005,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",2,0.5,0.6,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-09T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],12111.706416854657,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-10T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],12111.706416854657,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-11T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],12111.706416854657,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-12T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],12111.706416854657,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-13T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],12111.706416854657,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-10T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],17412.978599126265,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-11T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],17412.978599126265,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-12T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],17412.978599126265,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-13T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],17412.978599126265,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-13T22:09:32.559426,farm_0065,sensor_malfunction,medium,3,Anomaly detected: sensor_malfunction,['general'],4018.4165717047044,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-14T22:09:32.559426,farm_0065,sensor_malfunction,medium,3,Anomaly detected: sensor_malfunction,['general'],4018.4165717047044,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-15T22:09:32.559426,farm_0065,sensor_malfunction,medium,3,Anomaly detected: sensor_malfunction,['general'],4018.4165717047044,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-14T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-15T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-16T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-17T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-18T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-19T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-20T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-21T22:09:32.559426,farm_0065,pest_epidemic,critical,8,Pest epidemic outbreak detected,"['pest_monitoring', 'crop_health', 'yield_prediction']",90970.89344672501,"['apply_organic_pesticides', 'introduce_beneficial_insects', 'crop_rotation']",9,0.2,0.9,0.95,33.26620291454653,-83.9829106268539,subtropical
2025-08-18T22:09:32.559426,farm_0065,equipment_failure,medium,3,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",6720.350759386736,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",2,0.5,0.6,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-19T22:09:32.559426,farm_0065,equipment_failure,medium,3,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",6720.350759386736,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",2,0.5,0.6,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-20T22:09:32.559426,farm_0065,equipment_failure,medium,3,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",6720.350759386736,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",2,0.5,0.6,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-18T22:09:32.559426,farm_0065,sensor_malfunction,medium,2,Anomaly detected: sensor_malfunction,['general'],13433.90846515019,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-19T22:09:32.559426,farm_0065,sensor_malfunction,medium,2,Anomaly detected: sensor_malfunction,['general'],13433.90846515019,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-21T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],15495.788858039054,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-22T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],15495.788858039054,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-23T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],15495.788858039054,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-24T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],15495.788858039054,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-24T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],1256.9319060550624,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-25T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],1256.9319060550624,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-26T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],1256.9319060550624,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-27T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],1256.9319060550624,"['monitor_situation', 'consult_experts']",3,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-31T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],2542.6776481504126,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-01T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],2542.6776481504126,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-02T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],2542.6776481504126,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-03T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],2542.6776481504126,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-04T22:09:32.559426,farm_0065,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],2542.6776481504126,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-02T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],8352.96200195449,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-03T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],8352.96200195449,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-04T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],8352.96200195449,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-05T22:09:32.559426,farm_0065,sensor_malfunction,medium,4,Anomaly detected: sensor_malfunction,['general'],8352.96200195449,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-04T22:09:32.559426,farm_0065,disease_outbreak,critical,5,Anomaly detected: disease_outbreak,['general'],15953.125962992244,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-05T22:09:32.559426,farm_0065,disease_outbreak,critical,5,Anomaly detected: disease_outbreak,['general'],15953.125962992244,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-06T22:09:32.559426,farm_0065,disease_outbreak,critical,5,Anomaly detected: disease_outbreak,['general'],15953.125962992244,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-07T22:09:32.559426,farm_0065,disease_outbreak,critical,5,Anomaly detected: disease_outbreak,['general'],15953.125962992244,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-08T22:09:32.559426,farm_0065,disease_outbreak,critical,5,Anomaly detected: disease_outbreak,['general'],15953.125962992244,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-09-04T22:09:32.559426,farm_0065,data_quality_issues,low,1,Anomaly detected: data_quality_issues,['general'],8181.845009087321,"['monitor_situation', 'consult_experts']",5,0.1,0.8,0.9,33.26620291454653,-83.9829106268539,subtropical
2025-08-07T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-08T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-09T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-10T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-11T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-12T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-13T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-14T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-15T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-16T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-17T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-18T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-19T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-20T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-21T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-22T22:09:32.559426,farm_0066,market_crash,high,16,Anomaly detected: market_crash,['general'],9007.200654606808,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-09T22:09:32.559426,farm_0066,equipment_failure,medium,2,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",8770.36344425953,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",1,0.5,0.6,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-10T22:09:32.559426,farm_0066,equipment_failure,medium,2,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",8770.36344425953,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",1,0.5,0.6,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-11T22:09:32.559426,farm_0066,equipment_failure,medium,1,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",8850.043609397491,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",1,0.5,0.6,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-12T22:09:32.559426,farm_0066,supply_chain_disruption,high,2,Anomaly detected: supply_chain_disruption,['general'],1175.401432250529,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
2025-08-13T22:09:32.559426,farm_0066,supply_chain_disruption,high,2,Anomaly detected: supply_chain_disruption,['general'],1175.401432250529,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,31.177867036610717,-96.4115589601897,subtropical
