timestamp,farm_id,latitude,longitude,climate_zone,ndvi,ndwi,evi,savi,gci,nir_band,red_band,green_band,blue_band,crop_health_score,water_stress_index,growth_stage,cloud_cover,image_quality,day_of_year
2025-08-06T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1349,0.1587,0.0702,0.1232,0.1517,0.2855,0.2491,0.0538,0.1331,11.239,0.0,germination,0.04294333842301433,0.8099602797146258,218
2025-08-07T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1468,0.0171,0.008,0.0169,0.0055,0.273,0.1816,0.1098,0.1073,6.302,6.483,germination,0.1286978416464082,0.8512468921824243,219
2025-08-08T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.197,0.2276,0.1168,0.2469,-0.0341,0.2956,0.2605,0.0827,0.1277,11.869,0.0,germination,0.17387164638481675,0.9079099732160356,220
2025-08-09T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1776,0.0658,0.0942,0.2005,0.0273,0.3099,0.1868,0.0732,0.0952,11.418,5.588,germination,0.059561459718425434,0.8464020438912281,221
2025-08-10T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2293,0.1095,0.0788,0.0924,0.0334,0.344,0.1998,0.2101,0.0265,12.991,5.986,germination,0.2857867920775926,0.8571990656686739,222
2025-08-11T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2564,0.1166,0.085,0.1609,-0.0306,0.3692,0.2259,0.1043,0.0639,13.04,6.986,germination,0.24888955545606783,0.9945087576286429,223
2025-08-12T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.3751,0.1206,0.0046,0.1341,-0.0895,0.2648,0.2234,0.2491,0.0983,13.398,12.724,germination,0.13720048956051525,0.938082858014666,224
2025-08-13T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2216,0.1597,0.3219,0.2553,0.1698,0.4026,0.2572,0.1758,0.112,25.137,3.093,germination,0.1892871127682752,0.8406248592288234,225
2025-08-14T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2614,-0.101,0.1286,0.0463,0.1927,0.3241,0.1932,0.114,0.1552,19.454,18.122,germination,0.050911019709666924,0.8491220256537618,226
2025-08-15T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.0478,0.1298,0.1153,0.2857,-0.0441,0.3235,0.22,0.1776,0.0062,5.64,0.0,germination,0.20878619632020853,0.9711858028455542,227
2025-08-16T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2619,0.1859,0.1314,0.1013,0.076,0.3193,0.2668,0.1154,0.1419,17.251,3.797,germination,0.14783965354453224,0.8368017765083133,228
2025-08-17T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1634,0.2306,0.2434,0.2569,-0.0296,0.3135,0.2101,0.1882,0.0773,15.681,0.0,germination,0.1852249525648166,0.9906592639634151,229
2025-08-18T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2438,0.0874,0.1445,0.282,-0.0829,0.4313,0.2304,0.2751,0.1147,13.876,7.823,germination,0.22484718652777788,0.9551385147469456,230
2025-08-19T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2564,0.1277,0.0176,-0.0425,0.3365,0.2185,0.1914,0.1861,0.1178,17.688,6.436,germination,0.29708610528950696,0.9294064681536531,231
2025-08-20T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1366,0.0088,0.3365,0.159,0.1037,0.327,0.2523,0.1673,0.091,20.995,6.387,germination,0.15337225118230238,0.9593451800092115,232
2025-08-21T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.3591,0.067,0.2042,0.2954,0.1026,0.3423,0.2128,0.1469,0.1048,24.585,14.609,germination,0.2204169360172877,0.8138069544311618,233
2025-08-25T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2589,-0.083,0.0739,0.2261,-0.0589,0.2868,0.1688,0.1393,0.0473,12.133,17.092,germination,0.22645057041506694,0.9095234154441617,237
2025-08-26T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.3512,-0.0705,0.1141,0.0612,0.1712,0.2573,0.2425,0.1617,0.0858,22.038,21.084,germination,0.2523365044718556,0.8165067652434498,238
2025-08-27T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1837,0.1746,0.1859,0.2129,0.168,0.2848,0.21,0.1819,0.0837,18.145,0.458,germination,0.16069410643210555,0.9371526257944064,239
2025-08-28T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1732,0.1297,0.3132,0.2517,0.2746,0.2753,0.1122,0.2357,0.0817,24.95,2.177,germination,0.03238355054580223,0.9856320576689538,240
2025-08-29T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1577,0.1268,0.0828,0.2988,0.2137,0.3827,0.334,0.1895,0.0881,13.896,1.545,germination,0.02998621702015861,0.8342504307207185,241
2025-08-30T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2584,0.1847,0.1215,-0.0889,0.0705,0.4657,0.282,0.2556,0.079,16.609,3.685,germination,0.29338065292732873,0.819924877441066,242
2025-08-31T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.308,0.2093,-0.0167,0.3249,0.215,0.3872,0.2401,0.1209,0.1669,15.951,4.934,germination,0.14139856975984175,0.8821179567030986,243
2025-09-02T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.1834,-0.1092,0.0529,0.2333,0.0907,0.2641,0.2098,0.141,0.1203,11.265,14.629,germination,0.05576170776371296,0.9095012801609059,245
2025-09-03T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.3265,0.0487,0.0011,0.2388,-0.1927,0.3482,0.2747,0.1994,0.1401,9.252,13.892,germination,0.13878172708402908,0.930691195903955,246
2025-09-04T22:09:31.269207,farm_0044,41.83482200629756,-94.3336765685878,continental,0.2252,0.2131,0.095,0.2653,-0.0107,0.2651,0.2608,0.1845,0.1504,12.596,0.606,germination,0.20536044823845645,0.8052560725314915,247
2025-08-07T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2214,0.0721,0.2378,0.3204,0.1537,0.317,0.3194,0.1399,0.1486,21.442,7.467,germination,0.0909845519449254,0.9772656091357914,219
2025-08-08T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2129,0.095,0.2104,0.3218,0.2772,0.3146,0.1948,0.2073,0.1273,22.479,5.899,germination,0.2363665198440289,0.8376088242768333,220
2025-08-10T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.1365,0.0613,0.129,0.108,0.0957,0.2817,0.1716,0.1613,0.0816,12.534,3.761,germination,0.13510138219382115,0.8563161068373123,222
2025-08-11T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2461,0.1646,0.0132,0.1172,0.0198,0.2772,0.2729,0.0703,0.0957,10.766,4.073,germination,0.1335134712762227,0.8632784930023928,223
2025-08-12T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2451,0.2367,0.1709,0.2042,0.1479,0.3389,0.1502,0.1494,0.1375,19.599,0.42,germination,0.0337494437357256,0.9042207199470251,224
2025-08-13T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2949,0.0563,-0.0082,0.2146,0.0681,0.2616,0.1344,0.0968,0.1171,12.828,11.929,germination,0.11248692806943923,0.8902853923871352,225
2025-08-14T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.3121,0.238,0.1537,0.3233,-0.0766,0.3296,0.2972,0.2406,0.1789,17.101,3.705,germination,0.018924234962623566,0.9838585886473374,226
2025-08-15T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.1469,-0.0177,0.2197,0.2023,0.1395,0.2531,0.2457,0.2285,0.1683,17.451,8.229,germination,0.1385147695322883,0.9268558574779713,227
2025-08-16T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2576,0.0393,-0.0641,0.1319,-0.1151,0.3309,0.1985,0.0943,0.1076,5.435,10.911,germination,0.19839759866322612,0.943381830594257,228
2025-08-17T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2784,0.1352,-0.0201,0.3336,-0.0998,0.3293,0.2209,0.1146,0.1208,8.336,7.16,germination,0.04469912281232428,0.8164973408326537,229
2025-08-18T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.0352,0.2047,0.1566,0.1014,0.1082,0.3581,0.2417,0.183,0.1373,9.833,0.0,germination,0.012712378595175055,0.9030513062498771,230
2025-08-19T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2723,0.0811,0.0123,0.1256,0.0167,0.2976,0.2139,0.1239,0.0926,11.721,9.562,germination,0.03709395767819814,0.8057331789543677,231
2025-08-20T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.0845,-0.0097,0.3706,0.147,-0.0715,0.2653,0.1766,0.1373,0.1291,16.776,4.712,germination,0.24896817339597424,0.9308598960884363,232
2025-08-21T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2305,0.1835,0.1976,0.1893,0.1992,0.2346,0.2982,0.154,0.1433,21.108,2.35,germination,0.1535010903495815,0.8777894565413549,233
2025-08-22T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.1524,0.2666,0.1317,0.2107,0.0477,0.2357,0.3681,0.1305,0.1774,12.317,0.0,germination,0.13402105739520506,0.9404891541904127,234
2025-08-23T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.0684,0.0062,-0.0269,0.1393,0.0478,0.3077,0.2786,0.1617,0.0624,2.617,3.108,germination,0.2933972303039629,0.830841275985191,235
2025-08-24T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.1003,0.1593,0.1322,0.0484,0.1301,0.3102,0.1796,0.1828,0.0676,11.905,0.0,germination,0.12177887318928514,0.9977605271847075,236
2025-08-25T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,-0.0577,-0.0063,0.2004,0.1858,0.0989,0.2605,0.2398,0.1825,0.0648,7.684,0.0,germination,0.12124482339122786,0.982476526308052,237
2025-08-26T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2539,-0.0466,0.0728,0.1488,-0.0507,0.3928,0.1946,0.0001,0.1553,12.055,15.022,germination,0.03920924828890577,0.8921482248741313,238
2025-08-27T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2694,0.1607,0.135,0.1971,-0.024,0.3114,0.205,0.1615,0.0614,15.695,5.431,germination,0.06756885753584767,0.8370797945675259,239
2025-08-28T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.1908,0.0945,0.1644,0.3354,-0.0314,0.3505,0.3119,0.1825,0.0597,13.581,4.817,germination,0.027141311043364313,0.9047473684758782,240
2025-08-29T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2851,0.3097,0.0999,0.1772,-0.0239,0.3041,0.3287,0.2054,0.0933,14.922,0.0,germination,0.18499340466950337,0.8819984459457995,241
2025-09-01T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.1395,0.0865,0.3011,0.1723,0.1201,0.406,0.2894,0.2384,0.1175,20.025,2.647,germination,0.08698557076048885,0.9574107385378117,244
2025-09-02T22:09:31.269207,farm_0045,36.01284551421088,-118.17127088826244,mediterranean,0.2661,0.0984,0.149,0.1741,0.0814,0.4014,0.1456,0.2176,0.1648,18.23,8.385,germination,0.009304260408051756,0.8360767763148773,245
2025-08-06T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.2519,0.1763,0.0847,0.2448,0.0597,0.308,0.2124,0.1598,0.0889,14.66,3.783,germination,0.21678951885007403,0.9744802036772026,218
2025-08-07T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,-0.0676,0.1824,0.1205,0.2787,-0.124,0.2587,0.2313,0.1579,0.1438,0.0,0.0,germination,0.2675989592544741,0.9391880041646377,219
2025-08-08T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.2373,0.1249,0.2369,0.0325,0.0321,0.3187,0.1681,0.1013,0.144,19.609,5.621,germination,0.07023119444228378,0.9256839048831899,220
2025-08-10T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.3237,0.0841,0.1869,0.0558,0.0483,0.2844,0.1926,0.168,0.0108,21.389,11.975,germination,0.10307100610607459,0.8815890305378324,222
2025-08-11T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1118,0.05,0.1184,0.3126,0.0966,0.3136,0.2494,0.1651,0.0854,11.14,3.091,germination,0.23656892484915354,0.830683656497038,223
2025-08-12T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.4582,0.1132,0.2364,-0.0148,-0.0204,0.3594,0.2252,0.1914,0.1666,27.376,17.247,germination,0.18130282333449538,0.8627556717260569,224
2025-08-13T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.2889,0.0812,0.0561,0.1517,0.0718,0.3411,0.1395,0.1361,0.112,15.235,10.383,germination,0.08943256400616419,0.900256357819396,225
2025-08-15T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.3814,0.1196,0.1286,0.1907,0.1367,0.343,0.1825,0.2526,0.113,23.132,13.089,germination,0.20567758613677994,0.9700365682368626,227
2025-08-16T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1653,-0.0098,0.2672,0.028,0.0676,0.2997,0.2419,0.1389,0.1549,18.653,8.755,germination,0.10124807566962542,0.9012064917806683,228
2025-08-17T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.2693,0.1339,-0.0511,0.1611,0.0445,0.2608,0.1143,0.1562,0.1987,9.619,6.769,germination,0.2057257620073667,0.860202358750776,229
2025-08-18T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1671,0.0077,0.0963,-0.0233,-0.0607,0.2946,0.1305,0.2143,0.1315,9.321,7.968,germination,0.2541790811080436,0.8455915860119639,230
2025-08-21T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.2732,0.2831,0.0149,0.1587,0.1621,0.3315,0.1955,0.0526,0.1971,14.764,0.0,germination,0.2684975295058927,0.8465351104567426,233
2025-08-22T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.4138,-0.0067,0.1783,0.1908,0.1353,0.3152,0.2644,0.1493,0.0918,26.39,21.024,germination,0.10210832766029695,0.8595027855825251,234
2025-08-24T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1586,0.1897,-0.0141,0.1488,0.1555,0.3921,0.3345,0.2767,0.1159,8.888,0.0,germination,0.2798145241930174,0.8318929709262655,236
2025-08-25T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.3682,0.0646,0.1536,0.1923,0.0095,0.2833,0.1945,0.1644,0.1332,21.064,15.178,germination,0.1606976893103755,0.9890934854810833,237
2025-08-26T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.0856,0.0482,0.1348,0.072,0.1852,0.3138,0.236,0.1873,0.2019,12.52,1.869,germination,0.12778407097952357,0.9505493341509249,238
2025-08-27T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.0967,0.0987,0.0694,0.4245,0.0684,0.2563,0.109,0.111,0.1638,8.012,0.0,germination,0.237227119472591,0.8693651318324683,239
2025-08-28T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.3782,0.2008,0.2451,0.125,0.198,0.3812,0.2638,0.2146,0.1617,28.89,8.867,germination,0.072474091084834,0.8922349474752159,240
2025-08-29T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.367,0.1566,0.0055,0.0947,0.0344,0.2421,0.2431,0.1725,0.0741,15.588,10.519,germination,0.2912754459162926,0.9569841721774959,241
2025-08-30T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.3045,0.1274,0.1948,0.1975,0.1909,0.2908,0.1708,0.0784,0.0477,23.788,8.851,germination,0.1608245921739657,0.9905537634314993,242
2025-08-31T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1885,0.0287,0.22,0.32,0.045,0.2792,0.2781,0.271,0.1897,17.242,7.993,germination,0.1662064319047922,0.9250420876476054,243
2025-09-01T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1957,0.1436,0.1077,0.2082,-0.0906,0.2969,0.267,0.1092,0.1313,10.321,2.601,germination,0.1713183430062411,0.9868026138317443,244
2025-09-03T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1807,0.0738,0.1242,0.2942,-0.0208,0.3092,0.2414,0.2221,0.0911,11.782,5.346,germination,0.21571770654007555,0.8737412795256819,246
2025-09-04T22:09:31.269207,farm_0046,30.556371865230098,-97.18792416441929,subtropical,0.1323,0.1563,0.2053,0.1557,0.1705,0.3772,0.1743,0.0166,0.1192,16.915,0.0,germination,0.28600854582897994,0.8524845492407459,247
2025-08-06T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3643,0.2104,-0.0023,0.0949,0.1855,0.3015,0.2346,0.0321,0.1589,18.19,7.697,germination,0.17828164738540106,0.9871734944418484,218
2025-08-07T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.2551,0.1036,0.0184,0.3653,-0.1038,0.2358,0.2083,0.2151,0.1646,8.863,7.574,germination,0.048207328981893095,0.9184550796515512,219
2025-08-08T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.0476,-0.0242,0.0739,0.1193,0.1956,0.2566,0.2353,0.2291,0.0398,8.774,3.595,germination,0.0758147791082228,0.9786328634703028,220
2025-08-09T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.172,-0.0779,0.0482,0.0542,-0.0296,0.3333,0.0887,0.1395,0.1352,8.217,12.496,germination,0.08003515093764456,0.9810727160893915,221
2025-08-10T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.1725,-0.0072,-0.0046,0.14,0.1375,0.3098,0.1665,0.1547,0.0697,9.466,8.984,germination,0.04656525094985583,0.9411200339306302,222
2025-08-11T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.4078,-0.0259,0.1761,0.1471,-0.1046,0.259,0.2361,0.1791,0.0447,21.263,21.687,germination,0.14947751502368672,0.9116981328756869,223
2025-08-12T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.2458,0.0567,0.2116,-0.0093,0.0729,0.3085,0.259,0.0917,0.1754,19.751,9.455,germination,0.16996829950985493,0.8436792226852438,224
2025-08-13T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3116,0.284,0.2049,0.2092,0.2366,0.3161,0.2519,0.1517,0.1618,25.391,1.38,germination,0.2875535609826868,0.889366291096773,225
2025-08-14T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.1137,0.0121,0.1002,0.1788,0.0438,0.3696,0.1889,0.0813,0.094,9.432,5.082,germination,0.004398220660173369,0.8184341004718325,226
2025-08-16T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.1486,0.1053,0.1932,0.2323,0.0989,0.3394,0.1885,0.1455,0.1099,15.651,2.164,germination,0.052881015015099675,0.8419919650192539,228
2025-08-17T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3238,0.1578,0.1502,0.2013,0.0089,0.3536,0.2131,0.0884,0.1019,19.139,8.301,germination,0.23610001381800366,0.852340124318247,229
2025-08-19T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.2811,0.0053,0.049,0.0137,0.1841,0.3072,0.3069,0.1105,0.1136,16.887,13.789,germination,0.14046269446616927,0.9537669934963077,231
2025-08-21T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.1766,0.1896,0.1959,0.2019,0.3962,0.2954,0.2436,0.172,0.1027,22.826,0.0,germination,0.21396025270646796,0.8341072302144541,233
2025-08-23T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.1124,0.2409,0.3426,0.3293,0.0424,0.3607,0.2645,0.1446,0.124,19.047,0.0,germination,0.1909649958091899,0.9166610708199353,235
2025-08-24T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.2373,0.1519,0.1968,0.2332,0.1465,0.3327,0.253,0.2111,0.0765,20.292,4.269,germination,0.17638564423927952,0.848967813273138,236
2025-08-26T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3709,0.1211,0.1731,0.1948,0.1888,0.2563,0.2024,0.1117,0.0939,25.538,12.491,germination,0.24315100223187086,0.9059292835764063,238
2025-08-27T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.2408,-0.0117,0.1097,0.1679,0.1635,0.3614,0.2266,0.0933,0.1121,17.29,12.623,germination,0.1655204126641286,0.831129834547118,239
2025-08-28T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3574,0.0695,0.1578,0.1333,0.2638,0.3569,0.2341,0.214,0.0279,25.887,14.397,germination,0.1629916992386332,0.9996933714955751,240
2025-08-30T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3574,0.2181,0.197,0.0747,0.069,0.3679,0.3161,0.2509,0.091,23.553,6.964,germination,0.25102082028706013,0.8109124762962735,242
2025-09-01T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.3879,0.1082,0.0139,0.1661,0.2783,0.3345,0.2229,0.1161,0.1693,21.638,13.988,germination,0.12141426949013188,0.8472032233274945,244
2025-09-02T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.0548,0.1806,0.1983,-0.003,0.1276,0.3242,0.1502,0.1812,0.1742,12.678,0.0,germination,0.10105902105036058,0.8473588256618096,245
2025-09-04T22:09:31.269207,farm_0047,31.915346248162884,-96.15021082023155,subtropical,0.276,0.0885,0.127,0.2171,-0.0331,0.2707,0.3165,0.2275,0.0985,15.454,9.373,germination,0.07471788587456211,0.927134629342536,247
2025-08-06T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.1931,0.1434,0.0792,0.2379,0.0637,0.2419,0.207,0.1121,0.0819,12.167,2.486,germination,0.0439407095325593,0.8760525034015608,218
2025-08-07T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.2808,0.2583,0.0672,0.1531,-0.1994,0.2844,0.2421,0.0792,0.1124,9.928,1.122,germination,0.0638108440075791,0.8103302829000819,219
2025-08-08T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.0315,0.0951,0.06,0.2593,0.0938,0.3204,0.1091,0.1401,0.1562,5.537,0.0,germination,0.17402251656028966,0.8449374724408015,220
2025-08-09T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.232,0.0498,0.0126,0.1418,0.0529,0.2563,0.2046,0.166,0.0837,10.843,9.114,germination,0.07824787022236472,0.8811220454599001,221
2025-08-10T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.2067,-0.0083,0.0916,0.1747,-0.0635,0.3037,0.1496,0.1952,0.1067,10.665,10.754,germination,0.26187575688981357,0.9678873623469478,222
2025-08-11T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.1203,0.078,0.2677,0.1226,0.1977,0.2842,0.1783,0.1193,0.0794,19.474,2.116,germination,0.10020044362216006,0.9082863412517077,223
2025-08-12T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.1058,0.0475,0.0436,0.22,0.01,0.2321,0.1142,0.1576,0.0821,6.177,2.914,germination,0.011359413669256623,0.9547277120960994,224
2025-08-14T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.446,0.0969,-0.0381,0.1119,0.1342,0.3886,0.2239,0.1411,0.0769,18.999,17.456,germination,0.18516333913100272,0.8597874925135679,226
2025-08-15T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.3349,0.0682,0.0762,0.083,0.1145,0.2011,0.1802,0.1681,0.1236,18.733,13.334,germination,0.2066822539532637,0.8052362784538584,227
2025-08-16T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.3592,0.1313,0.2002,0.0656,0.0426,0.3617,0.3786,0.1675,0.08,23.23,11.398,germination,0.08353014499806341,0.837359300199815,228
2025-08-17T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.0957,0.2824,0.0994,-0.0045,0.2023,0.3104,0.1797,0.2073,0.16,11.853,0.0,germination,0.1891187198243771,0.8916718242616318,229
2025-08-18T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.2458,0.2186,0.2559,0.2699,-0.0018,0.3193,0.1535,0.2264,0.0514,20.032,1.363,germination,0.029102604129236875,0.8845765932637302,230
2025-08-19T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.1421,-0.0101,0.1552,0.2577,0.0731,0.3442,0.1738,0.1929,0.143,13.354,7.61,germination,0.24161559159870338,0.8529465935846382,231
2025-08-20T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.1216,0.0274,0.133,0.0961,0.1623,0.3173,0.1723,0.2484,0.1641,13.433,4.712,germination,0.043142855847551155,0.8810393062917317,232
2025-08-21T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.2535,-0.0121,0.2963,0.2074,0.1553,0.3742,0.2906,0.1272,0.1022,25.098,13.282,germination,0.16143579939400152,0.8249763054834499,233
2025-08-22T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.3468,0.0543,0.0202,0.1862,0.1935,0.3309,0.2738,0.0865,0.1883,18.549,14.624,germination,0.05293998142414295,0.9662503486174511,234
2025-08-25T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.3116,0.0879,0.2126,0.1883,-0.0891,0.3049,0.2324,0.1934,0.08,19.19,11.187,germination,0.11149500610187262,0.951726909547725,237
2025-08-26T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.3148,0.1769,0.1458,0.2476,0.1237,0.3299,0.2777,0.1216,0.1857,20.901,6.898,germination,0.05839588231373544,0.9884553127561942,238
2025-08-27T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.1179,0.0961,0.2975,0.2278,-0.0611,0.422,0.2583,0.1873,0.0418,15.395,1.091,germination,0.12604753497990506,0.9267372312075749,239
2025-08-28T22:09:31.269207,farm_0048,30.491745517677156,-98.79648676073292,subtropical,0.2126,0.1315,0.0795,0.1571,0.2105,0.2849,0.2439,0.1331,0.0882,15.894,4.054,germination,0.11427377701443851,0.89169425367682,240
